Unnamed: 0.1,Source,Year,Species,Latitude,Longitude,public_positional_accuracy,State,gps
76060,I-naturalist,2019,Coccinella transversoguttata,45.78108653,-111.17915838,18.0,Montana,"(45.78108653, -111.17915838)"
76629,I-naturalist,2019,Coccinella transversoguttata,47.8983911236,-91.8874037638,33.0,Minnesota,"(47.8983911236, -91.8874037638)"
79306,Bugguide.net,2019,Coccinella transversoguttata,42.662031,-121.651634,0.0,Oregon,"(42.662031, -121.651634)"
79910,I-naturalist,2019,Coccinella transversoguttata,40.5237367706,-107.5640406545,65.0,Colorado,"(40.5237367706, -107.5640406545)"
80268,Bugguide.net,2019,Coccinella transversoguttata,41.407675,-105.72644,0.0,Wyoming,"(41.407675, -105.72644)"
80345,Bugguide.net,2019,Coccinella transversoguttata,44.568961,-108.999016,0.0,Wyoming,"(44.568961, -108.999016)"
80434,I-naturalist,2019,Coccinella transversoguttata,44.9380344812,-109.6245240012,31.0,Wyoming,"(44.9380344812, -109.6245240012)"
81048,I-naturalist,2019,Coccinella transversoguttata,44.6940236105,-110.9563671877,678.0,Wyoming,"(44.6940236105, -110.9563671877)"
81065,I-naturalist,2019,Coccinella transversoguttata,42.6893383333,-108.663545,5.0,Wyoming,"(42.6893383333, -108.663545)"
81070,I-naturalist,2019,Coccinella transversoguttata,44.916005,-110.416855,8.0,Wyoming,"(44.916005, -110.416855)"
81072,I-naturalist,2019,Coccinella transversoguttata,44.8899527779,-110.3353023437,5.0,Wyoming,"(44.8899527779, -110.3353023437)"
81080,I-naturalist,2019,Coccinella transversoguttata,44.9209368756,-110.3170380072,15.0,Wyoming,"(44.9209368756, -110.3170380072)"
81090,I-naturalist,2019,Coccinella transversoguttata,43.8808416667,-110.57663,5.0,Wyoming,"(43.8808416667, -110.57663)"
81092,I-naturalist,2019,Coccinella transversoguttata,44.462595,-110.827745,5.0,Wyoming,"(44.462595, -110.827745)"
81100,I-naturalist,2019,Coccinella transversoguttata,43.2904672756,-110.5486487771,55.0,Wyoming,"(43.2904672756, -110.5486487771)"
81935,I-naturalist,2019,Coccinella transversoguttata,51.4013455327,-122.2779622065,0.0,,"(51.4013455327, -122.2779622065)"
81944,I-naturalist,2019,Coccinella transversoguttata,51.0134396951,-121.7849771891,0.0,,"(51.0134396951, -121.7849771891)"
85525,The Lost Ladybugs,2019,Coccinella transversoguttata,39.5951309,-104.89832,0.0,Colorado,"(39.5951309, -104.89832)"
86246,I-naturalist,2019,Coccinella transversoguttata,48.0853159963,-123.1469260901,132.0,Washington,"(48.0853159963, -123.1469260901)"
86284,I-naturalist,2019,Coccinella transversoguttata,48.5024266667,-120.6379333333,0.0,Washington,"(48.5024266667, -120.6379333333)"
86764,I-naturalist,2019,Coccinella transversoguttata,40.5560417175,-106.4861831665,0.0,Colorado,"(40.5560417175, -106.4861831665)"
91178,I-naturalist,2019,Coccinella transversoguttata,39.8980974779,-105.3506035545,5.0,Colorado,"(39.8980974779, -105.3506035545)"
91255,I-naturalist,2019,Coccinella transversoguttata,39.9234366667,-105.7871866667,5.0,Colorado,"(39.9234366667, -105.7871866667)"
91291,I-naturalist,2019,Coccinella transversoguttata,37.8292545537,-106.2181283535,30.0,Colorado,"(37.8292545537, -106.2181283535)"
91301,I-naturalist,2019,Coccinella transversoguttata,40.660022,-105.159543,329.0,Colorado,"(40.660022, -105.159543)"
91317,I-naturalist,2019,Coccinella transversoguttata,40.8183363773,-106.5019532823,31.0,Colorado,"(40.8183363773, -106.5019532823)"
91318,I-naturalist,2019,Coccinella transversoguttata,39.599442808,-105.9897536785,5.0,Colorado,"(39.599442808, -105.9897536785)"
91331,I-naturalist,2019,Coccinella transversoguttata,39.9523883333,-105.5338533333,10.0,Colorado,"(39.9523883333, -105.5338533333)"
91339,I-naturalist,2019,Coccinella transversoguttata,40.0507138333,-105.2858966667,5.0,Colorado,"(40.0507138333, -105.2858966667)"
91550,I-naturalist,2019,Coccinella transversoguttata,40.2519165943,-105.8206815566,19.0,Colorado,"(40.2519165943, -105.8206815566)"
91765,I-naturalist,2019,Coccinella transversoguttata,37.8293726128,-106.2182024495,10.0,Colorado,"(37.8293726128, -106.2182024495)"
96260,I-naturalist,2020,Coccinella transversoguttata,50.7243146996,-120.5038048904,15.0,,"(50.7243146996, -120.5038048904)"
101865,I-naturalist,2020,Coccinella transversoguttata,40.5575562461,-120.7769964029,200.0,California,"(40.5575562461, -120.7769964029)"
103927,I-naturalist,2020,Coccinella transversoguttata,51.2119344942,-122.1568513289,24.0,,"(51.2119344942, -122.1568513289)"
107248,I-naturalist,2020,Coccinella transversoguttata,41.29273134,-111.95134771,9.0,Utah,"(41.29273134, -111.95134771)"
107312,I-naturalist,2020,Coccinella transversoguttata,38.8638612973,-112.506952682,4.0,Utah,"(38.8638612973, -112.506952682)"
107368,I-naturalist,2020,Coccinella transversoguttata,41.6919305556,-111.4685861111,0.0,Utah,"(41.6919305556, -111.4685861111)"
107788,I-naturalist,2020,Coccinella transversoguttata,50.74965,-120.874275,4.0,,"(50.74965, -120.874275)"
107875,I-naturalist,2020,Coccinella transversoguttata,50.3617576391,-119.0567310154,106.0,,"(50.3617576391, -119.0567310154)"
108708,I-naturalist,2020,Coccinella transversoguttata,49.3325116667,-107.8221666667,0.0,,"(49.3325116667, -107.8221666667)"
108710,I-naturalist,2020,Coccinella transversoguttata,50.7809,-121.0820833333,11.0,,"(50.7809, -121.0820833333)"
109588,I-naturalist,2020,Coccinella transversoguttata,43.77840833,-110.72754667,10.0,Wyoming,"(43.77840833, -110.72754667)"
109589,I-naturalist,2020,Coccinella transversoguttata,43.8988769722,-109.130582,0.0,Wyoming,"(43.8988769722, -109.130582)"
109593,I-naturalist,2020,Coccinella transversoguttata,44.691295,-110.96347833,17.0,Wyoming,"(44.691295, -110.96347833)"
109596,I-naturalist,2020,Coccinella transversoguttata,44.74369974,-106.93832279,6.0,Wyoming,"(44.74369974, -106.93832279)"
109599,I-naturalist,2020,Coccinella transversoguttata,41.585416,-109.25990246,5.0,Wyoming,"(41.585416, -109.25990246)"
109618,I-naturalist,2020,Coccinella transversoguttata,41.1944249844,-105.8129092474,31.0,Wyoming,"(41.1944249844, -105.8129092474)"
109621,I-naturalist,2020,Coccinella transversoguttata,41.1420555,-106.03808617,10.0,Wyoming,"(41.1420555, -106.03808617)"
109622,I-naturalist,2020,Coccinella transversoguttata,41.266401,-110.943015,0.0,Wyoming,"(41.266401, -110.943015)"
111115,I-naturalist,2020,Coccinella transversoguttata,50.3690570409,-115.9052332895,4.0,,"(50.3690570409, -115.9052332895)"
111143,I-naturalist,2020,Coccinella transversoguttata,44.9491360401,-110.3087927242,8.0,Wyoming,"(44.9491360401, -110.3087927242)"
111144,I-naturalist,2020,Coccinella transversoguttata,42.6660891491,-106.5116716549,7.0,Wyoming,"(42.6660891491, -106.5116716549)"
111145,I-naturalist,2020,Coccinella transversoguttata,42.6661125561,-106.5115992206,2.0,Wyoming,"(42.6661125561, -106.5115992206)"
111150,I-naturalist,2020,Coccinella transversoguttata,44.5585717855,-110.327104324,31.0,Wyoming,"(44.5585717855, -110.327104324)"
111176,I-naturalist,2020,Coccinella transversoguttata,51.1158195967,-114.2369616777,310.0,,"(51.1158195967, -114.2369616777)"
111623,I-naturalist,2020,Coccinella transversoguttata,51.7923634254,-122.4492838958,61.0,,"(51.7923634254, -122.4492838958)"
111791,I-naturalist,2020,Coccinella transversoguttata,49.114753358,-121.9969658561,159.0,,"(49.114753358, -121.9969658561)"
111808,I-naturalist,2020,Coccinella transversoguttata,50.6490874423,-120.3942173882,5.0,,"(50.6490874423, -120.3942173882)"
111884,I-naturalist,2020,Coccinella transversoguttata,46.0632286072,-118.8714523315,0.0,Washington,"(46.0632286072, -118.8714523315)"
112051,I-naturalist,2020,Coccinella transversoguttata,49.272,-124.193,0.0,,"(49.272, -124.193)"
113064,I-naturalist,2020,Coccinella transversoguttata,51.792782,-122.471306,0.0,,"(51.792782, -122.471306)"
113350,I-naturalist,2020,Coccinella transversoguttata,46.0650863647,-118.8734588623,0.0,Washington,"(46.0650863647, -118.8734588623)"
113462,I-naturalist,2020,Coccinella transversoguttata,48.4716666667,-121.0613888889,0.0,Washington,"(48.4716666667, -121.0613888889)"
113554,I-naturalist,2020,Coccinella transversoguttata,46.0269787982,-118.9360591024,10.0,Washington,"(46.0269787982, -118.9360591024)"
117247,I-naturalist,2020,Coccinella transversoguttata,50.66005833,-114.32323333,6.0,,"(50.66005833, -114.32323333)"
119093,I-naturalist,2020,Coccinella transversoguttata,50.5681638889,-121.3049694444,6.0,,"(50.5681638889, -121.3049694444)"
119096,I-naturalist,2020,Coccinella transversoguttata,50.5747833333,-121.3012083333,6.0,,"(50.5747833333, -121.3012083333)"
119123,I-naturalist,2020,Coccinella transversoguttata,50.6165666667,-120.852075,5.0,,"(50.6165666667, -120.852075)"
119273,I-naturalist,2020,Coccinella transversoguttata,50.567989,-121.30475,0.0,,"(50.567989, -121.30475)"
119275,I-naturalist,2020,Coccinella transversoguttata,50.574687,-121.30118,0.0,,"(50.574687, -121.30118)"
119562,I-naturalist,2020,Coccinella transversoguttata,50.685302,-121.461487,0.0,,"(50.685302, -121.461487)"
122686,I-naturalist,2020,Coccinella transversoguttata,43.33037538,-70.54415743,6.0,Maine,"(43.33037538, -70.54415743)"
127079,Bugguide.net,2020,Coccinella transversoguttata,40.612365,-120.720234,0.0,California,"(40.612365, -120.720234)"
127582,I-naturalist,2020,Coccinella transversoguttata,38.305704,-107.967537,113.0,Colorado,"(38.305704, -107.967537)"
127628,I-naturalist,2020,Coccinella transversoguttata,39.6142483483,-105.98526986,0.0,Colorado,"(39.6142483483, -105.98526986)"
127629,I-naturalist,2020,Coccinella transversoguttata,39.5700048517,-106.0039447033,0.0,Colorado,"(39.5700048517, -106.0039447033)"
129389,I-naturalist,2020,Coccinella transversoguttata,39.1567501381,-74.6870642888,100.0,New Jersey,"(39.1567501381, -74.6870642888)"
132425,I-naturalist,2020,Coccinella transversoguttata,38.9895583333,-117.300885,0.0,Nevada,"(38.9895583333, -117.300885)"
132439,I-naturalist,2020,Coccinella transversoguttata,39.150424758,-117.479948178,5.0,Nevada,"(39.150424758, -117.479948178)"
132455,I-naturalist,2020,Coccinella transversoguttata,38.59633667,-119.00118889,4.0,Nevada,"(38.59633667, -119.00118889)"
132912,I-naturalist,2020,Coccinella transversoguttata,45.12997,-112.7384669722,0.0,Montana,"(45.12997, -112.7384669722)"
132913,I-naturalist,2020,Coccinella transversoguttata,45.1300159722,-112.738466,0.0,Montana,"(45.1300159722, -112.738466)"
132981,I-naturalist,2020,Coccinella transversoguttata,45.0670539722,-112.2670909722,0.0,Montana,"(45.0670539722, -112.2670909722)"
132991,I-naturalist,2020,Coccinella transversoguttata,44.7043217,-111.2111627,174.0,Montana,"(44.7043217, -111.2111627)"
132992,I-naturalist,2020,Coccinella transversoguttata,45.4390289722,-105.408675,0.0,Montana,"(45.4390289722, -105.408675)"
133396,I-naturalist,2020,Coccinella transversoguttata,38.257195,-118.837595,0.0,Nevada,"(38.257195, -118.837595)"
134635,I-naturalist,2020,Coccinella transversoguttata,29.6243333333,-81.2117527778,4.0,Florida,"(29.6243333333, -81.2117527778)"
135056,I-naturalist,2020,Coccinella transversoguttata,43.1176314131,-116.5531973542,5.0,Idaho,"(43.1176314131, -116.5531973542)"
135057,I-naturalist,2020,Coccinella transversoguttata,43.1176016573,-116.5531589651,5.0,Idaho,"(43.1176016573, -116.5531589651)"
135105,I-naturalist,2020,Coccinella transversoguttata,44.3920027778,-111.4008472222,0.0,Idaho,"(44.3920027778, -111.4008472222)"
138001,I-naturalist,2020,Coccinella transversoguttata,40.0710239774,-105.242314227,5.0,Colorado,"(40.0710239774, -105.242314227)"
138014,I-naturalist,2020,Coccinella transversoguttata,40.411397406,-106.6183655709,467.0,Colorado,"(40.411397406, -106.6183655709)"
138017,I-naturalist,2020,Coccinella transversoguttata,40.4849324786,-106.835650727,22.0,Colorado,"(40.4849324786, -106.835650727)"
138050,I-naturalist,2020,Coccinella transversoguttata,40.39558833,-105.71208833,12.0,Colorado,"(40.39558833, -105.71208833)"
138057,I-naturalist,2020,Coccinella transversoguttata,39.7315863892,-105.1916631254,208.0,Colorado,"(39.7315863892, -105.1916631254)"
138073,I-naturalist,2020,Coccinella transversoguttata,39.4829883333,-106.0460583333,0.0,Colorado,"(39.4829883333, -106.0460583333)"
138077,I-naturalist,2020,Coccinella transversoguttata,39.57586333,-106.0984945,6.0,Colorado,"(39.57586333, -106.0984945)"
138082,I-naturalist,2020,Coccinella transversoguttata,38.7133783,-104.7169039,212.0,Colorado,"(38.7133783, -104.7169039)"
138091,I-naturalist,2020,Coccinella transversoguttata,38.91103667,-106.96791167,4.0,Colorado,"(38.91103667, -106.96791167)"
138092,I-naturalist,2020,Coccinella transversoguttata,39.5990593,-106.115207,597.0,Colorado,"(39.5990593, -106.115207)"
138098,I-naturalist,2020,Coccinella transversoguttata,39.4778283333,-106.0439138333,0.0,Colorado,"(39.4778283333, -106.0439138333)"
138102,I-naturalist,2020,Coccinella transversoguttata,39.4779916667,-106.0450666667,0.0,Colorado,"(39.4779916667, -106.0450666667)"
138182,I-naturalist,2020,Coccinella transversoguttata,38.959205,-106.990425,22.0,Colorado,"(38.959205, -106.990425)"
138185,I-naturalist,2020,Coccinella transversoguttata,40.9173262907,-106.2057311747,600.0,Colorado,"(40.9173262907, -106.2057311747)"
138216,I-naturalist,2020,Coccinella transversoguttata,40.486755,-106.42598667,5.0,Colorado,"(40.486755, -106.42598667)"
138338,I-naturalist,2020,Coccinella transversoguttata,37.3683785,-105.001346,129.0,Colorado,"(37.3683785, -105.001346)"
138359,I-naturalist,2020,Coccinella transversoguttata,39.4818341662,-106.0483878284,20.0,Colorado,"(39.4818341662, -106.0483878284)"
139569,I-naturalist,2020,Coccinella transversoguttata,44.977605,-85.6508683333,0.0,Michigan,"(44.977605, -85.6508683333)"
139585,I-naturalist,2020,Coccinella transversoguttata,44.9774316667,-85.6509633333,0.0,Michigan,"(44.9774316667, -85.6509633333)"
144899,I-naturalist,2021,Coccinella transversoguttata,40.3665863696,-120.6185388651,226.0,California,"(40.3665863696, -120.6185388651)"
145346,I-naturalist,2021,Coccinella transversoguttata,38.39123551,-111.589116725,0.0,Utah,"(38.39123551, -111.589116725)"
145532,I-naturalist,2021,Coccinella transversoguttata,40.9151083333,-110.793005,6.0,Utah,"(40.9151083333, -110.793005)"
145603,I-naturalist,2021,Coccinella transversoguttata,40.3985509722,-111.602389,0.0,Utah,"(40.3985509722, -111.602389)"
145646,I-naturalist,2021,Coccinella transversoguttata,41.895584943,-111.6457855034,4.0,Utah,"(41.895584943, -111.6457855034)"
145659,I-naturalist,2021,Coccinella transversoguttata,37.8438579245,-109.7812729609,3.0,Utah,"(37.8438579245, -109.7812729609)"
146347,I-naturalist,2021,Coccinella transversoguttata,38.6783133333,-119.9896,10.0,California,"(38.6783133333, -119.9896)"
147519,I-naturalist,2021,Coccinella transversoguttata,45.1304366667,-85.6147316667,0.0,Michigan,"(45.1304366667, -85.6147316667)"
147551,I-naturalist,2021,Coccinella transversoguttata,45.130385,-85.6146733333,0.0,Michigan,"(45.130385, -85.6146733333)"
148556,I-naturalist,2021,Coccinella transversoguttata,42.0152585833,-111.4163785833,0.0,Idaho,"(42.0152585833, -111.4163785833)"
148593,I-naturalist,2021,Coccinella transversoguttata,43.0120516667,-116.1111766667,0.0,Idaho,"(43.0120516667, -116.1111766667)"
148602,I-naturalist,2021,Coccinella transversoguttata,44.32233,-111.4605416667,3.0,Idaho,"(44.32233, -111.4605416667)"
148612,I-naturalist,2021,Coccinella transversoguttata,42.51423,-111.80066,0.0,Idaho,"(42.51423, -111.80066)"
148651,I-naturalist,2021,Coccinella transversoguttata,44.6463466667,-111.3399883333,6.0,Idaho,"(44.6463466667, -111.3399883333)"
148728,I-naturalist,2021,Coccinella transversoguttata,37.7328263669,-105.5142435971,2.0,Colorado,"(37.7328263669, -105.5142435971)"
148729,I-naturalist,2021,Coccinella transversoguttata,37.733714481,-105.5137876216,8.0,Colorado,"(37.733714481, -105.5137876216)"
148740,I-naturalist,2021,Coccinella transversoguttata,37.7397987229,-105.5222548821,4.0,Colorado,"(37.7397987229, -105.5222548821)"
148754,I-naturalist,2021,Coccinella transversoguttata,40.1024247329,-105.2783354029,218.0,Colorado,"(40.1024247329, -105.2783354029)"
148768,I-naturalist,2021,Coccinella transversoguttata,40.0669468264,-105.2499277762,31.0,Colorado,"(40.0669468264, -105.2499277762)"
148800,I-naturalist,2021,Coccinella transversoguttata,40.0134070178,-105.2456029469,15.0,Colorado,"(40.0134070178, -105.2456029469)"
148943,I-naturalist,2021,Coccinella transversoguttata,43.643770474,-111.1111391802,5.0,Idaho,"(43.643770474, -111.1111391802)"
148950,I-naturalist,2021,Coccinella transversoguttata,37.8300216667,-106.2180783333,5.0,Colorado,"(37.8300216667, -106.2180783333)"
148954,I-naturalist,2021,Coccinella transversoguttata,40.1491784354,-105.3829685854,158.0,Colorado,"(40.1491784354, -105.3829685854)"
148984,I-naturalist,2021,Coccinella transversoguttata,40.1547254807,-105.888847633,9.0,Colorado,"(40.1547254807, -105.888847633)"
148990,I-naturalist,2021,Coccinella transversoguttata,40.7877001712,-106.4379683135,173.0,Colorado,"(40.7877001712, -106.4379683135)"
149029,I-naturalist,2021,Coccinella transversoguttata,40.0335883257,-105.2762902989,145.0,Colorado,"(40.0335883257, -105.2762902989)"
149062,I-naturalist,2021,Coccinella transversoguttata,37.4387868,-105.8030248,203.0,Colorado,"(37.4387868, -105.8030248)"
149064,I-naturalist,2021,Coccinella transversoguttata,40.6672833333,-106.3314138889,3.0,Colorado,"(40.6672833333, -106.3314138889)"
149066,I-naturalist,2021,Coccinella transversoguttata,38.8701133333,-106.9866633333,4.0,Colorado,"(38.8701133333, -106.9866633333)"
149075,I-naturalist,2021,Coccinella transversoguttata,37.4386121,-105.8030889997,0.0,Colorado,"(37.4386121, -105.8030889997)"
149111,I-naturalist,2021,Coccinella transversoguttata,37.432095,-105.7844383333,3.0,Colorado,"(37.432095, -105.7844383333)"
149525,I-naturalist,2021,Coccinella transversoguttata,43.3572232913,-116.9536729173,10.0,Idaho,"(43.3572232913, -116.9536729173)"
149573,I-naturalist,2021,Coccinella transversoguttata,37.6414412667,-107.4271322,0.0,Colorado,"(37.6414412667, -107.4271322)"
149574,I-naturalist,2021,Coccinella transversoguttata,37.634162145,-107.4260232183,0.0,Colorado,"(37.634162145, -107.4260232183)"
149604,I-naturalist,2021,Coccinella transversoguttata,40.8554638889,-109.0233611111,4.0,Colorado,"(40.8554638889, -109.0233611111)"
149609,I-naturalist,2021,Coccinella transversoguttata,40.7655666667,-107.3514638889,4.0,Colorado,"(40.7655666667, -107.3514638889)"
149610,I-naturalist,2021,Coccinella transversoguttata,40.7655916667,-107.3515916667,5.0,Colorado,"(40.7655916667, -107.3515916667)"
149611,I-naturalist,2021,Coccinella transversoguttata,39.0054638833,-107.0308388333,8.0,Colorado,"(39.0054638833, -107.0308388333)"
149754,I-naturalist,2021,Coccinella transversoguttata,38.2632839722,-107.547932,0.0,Colorado,"(38.2632839722, -107.547932)"
149773,I-naturalist,2021,Coccinella transversoguttata,37.4863366667,-106.1480028333,9.0,Colorado,"(37.4863366667, -106.1480028333)"
149827,I-naturalist,2021,Coccinella transversoguttata,38.250137,-107.5432239722,0.0,Colorado,"(38.250137, -107.5432239722)"
149831,I-naturalist,2021,Coccinella transversoguttata,39.0718830332,-108.0959778085,40.0,Colorado,"(39.0718830332, -108.0959778085)"
149873,I-naturalist,2021,Coccinella transversoguttata,39.0512953739,-108.0951927854,366.0,Colorado,"(39.0512953739, -108.0951927854)"
149876,I-naturalist,2021,Coccinella transversoguttata,39.2808148367,-106.4389566227,154.0,Colorado,"(39.2808148367, -106.4389566227)"
149882,I-naturalist,2021,Coccinella transversoguttata,40.36667,-105.561805,0.0,Colorado,"(40.36667, -105.561805)"
149896,I-naturalist,2021,Coccinella transversoguttata,40.8559899386,-109.022235742,0.0,Colorado,"(40.8559899386, -109.022235742)"
149911,I-naturalist,2021,Coccinella transversoguttata,39.0249278333,-107.0677638333,8.0,Colorado,"(39.0249278333, -107.0677638333)"
149913,I-naturalist,2021,Coccinella transversoguttata,38.8251383333,-105.9947283333,5.0,Colorado,"(38.8251383333, -105.9947283333)"
150087,I-naturalist,2021,Coccinella transversoguttata,43.320975,-87.95488,7.0,Wisconsin,"(43.320975, -87.95488)"
150746,I-naturalist,2021,Coccinella transversoguttata,44.9258583333,-110.3184133333,4.0,Wyoming,"(44.9258583333, -110.3184133333)"
150748,I-naturalist,2021,Coccinella transversoguttata,43.716175,-110.6698533333,4.0,Wyoming,"(43.716175, -110.6698533333)"
150773,I-naturalist,2021,Coccinella transversoguttata,44.9258916667,-110.31855,4.0,Wyoming,"(44.9258916667, -110.31855)"
150794,I-naturalist,2021,Coccinella transversoguttata,44.9738883333,-110.7038333333,3.0,Wyoming,"(44.9738883333, -110.7038333333)"
150800,I-naturalist,2021,Coccinella transversoguttata,44.909,-110.36415,4.0,Wyoming,"(44.909, -110.36415)"
150805,I-naturalist,2021,Coccinella transversoguttata,43.08687217,-109.63223333,9.0,Wyoming,"(43.08687217, -109.63223333)"
150816,I-naturalist,2021,Coccinella transversoguttata,44.5268283333,-110.8369133333,3.0,Wyoming,"(44.5268283333, -110.8369133333)"
152263,I-naturalist,2021,Coccinella transversoguttata,38.510219574,-75.0526885986,65.0,Delaware,"(38.510219574, -75.0526885986)"
152418,I-naturalist,2021,Coccinella transversoguttata,39.2583978173,-75.4614922298,85.0,Delaware,"(39.2583978173, -75.4614922298)"
157374,I-naturalist,2021,Coccinella transversoguttata,47.9720633333,-123.4919283333,5.0,Washington,"(47.9720633333, -123.4919283333)"
158817,I-naturalist,2021,Coccinella transversoguttata,29.680739422,-92.2067432217,39.0,Louisiana,"(29.680739422, -92.2067432217)"
159663,I-naturalist,2021,Coccinella transversoguttata,46.901304416,-123.0496781708,61.0,Washington,"(46.901304416, -123.0496781708)"
167128,I-naturalist,2021,Coccinella transversoguttata,40.6352079398,-73.5713142034,35.0,New York,"(40.6352079398, -73.5713142034)"
167576,I-naturalist,2021,Coccinella transversoguttata,51.439475,-122.2751611111,0.0,,"(51.439475, -122.2751611111)"
167577,I-naturalist,2021,Coccinella transversoguttata,46.7204028029,-84.2893195152,4.0,,"(46.7204028029, -84.2893195152)"
167651,I-naturalist,2021,Coccinella transversoguttata,51.4395111111,-122.2751555556,0.0,,"(51.4395111111, -122.2751555556)"
167653,I-naturalist,2021,Coccinella transversoguttata,51.4396888889,-122.2761583333,0.0,,"(51.4396888889, -122.2761583333)"
167841,I-naturalist,2021,Coccinella transversoguttata,42.1107444444,-118.6240305556,5.0,Oregon,"(42.1107444444, -118.6240305556)"
168292,I-naturalist,2021,Coccinella transversoguttata,44.1144945,-122.0936445,5.0,Oregon,"(44.1144945, -122.0936445)"
171430,I-naturalist,2021,Coccinella transversoguttata,50.6711008174,-120.322201252,23.0,,"(50.6711008174, -120.322201252)"
175015,I-naturalist,2021,Coccinella transversoguttata,52.1202574,-122.1206512,193.0,,"(52.1202574, -122.1206512)"
177341,I-naturalist,2021,Coccinella transversoguttata,50.6487334325,-120.3945689276,32.0,,"(50.6487334325, -120.3945689276)"
177721,I-naturalist,2021,Coccinella transversoguttata,40.3515037847,-120.6397046438,33.0,California,"(40.3515037847, -120.6397046438)"
177784,I-naturalist,2021,Coccinella transversoguttata,37.86642,-119.1164945,5.0,California,"(37.86642, -119.1164945)"
178292,I-naturalist,2021,Coccinella transversoguttata,50.736221,-121.286423,0.0,,"(50.736221, -121.286423)"
182832,I-naturalist,2021,Coccinella transversoguttata,50.6163666667,-122.6807638889,0.0,,"(50.6163666667, -122.6807638889)"
182836,I-naturalist,2021,Coccinella transversoguttata,49.27755,-123.05265,18.0,,"(49.27755, -123.05265)"
183375,I-naturalist,2021,Coccinella transversoguttata,49.0877195,-114.0565333333,4.0,,"(49.0877195, -114.0565333333)"
184272,I-naturalist,2021,Coccinella transversoguttata,52.1195273371,-122.1232744828,223.0,,"(52.1195273371, -122.1232744828)"
184292,I-naturalist,2021,Coccinella transversoguttata,49.6538664921,-112.8746294975,52.0,,"(49.6538664921, -112.8746294975)"
184548,I-naturalist,2021,Coccinella transversoguttata,35.7931435729,-105.8105725725,289.0,New Mexico,"(35.7931435729, -105.8105725725)"
185902,I-naturalist,2021,Coccinella transversoguttata,50.6422216667,-120.3672783333,4.0,,"(50.6422216667, -120.3672783333)"
187356,I-naturalist,2021,Coccinella transversoguttata,39.2588966667,-119.8815166667,5.0,Nevada,"(39.2588966667, -119.8815166667)"
187495,I-naturalist,2021,Coccinella transversoguttata,38.5710490539,-118.8259180548,122.0,Nevada,"(38.5710490539, -118.8259180548)"
188063,Bugguide.net,2021,Coccinella transversoguttata,46.813873,-112.153933,0.0,Montana,"(46.813873, -112.153933)"
188342,I-naturalist,2021,Coccinella transversoguttata,45.6880942646,-111.0784020647,15.0,Montana,"(45.6880942646, -111.0784020647)"
188359,I-naturalist,2021,Coccinella transversoguttata,45.18476735,-109.25360557,5.0,Montana,"(45.18476735, -109.25360557)"
188367,I-naturalist,2021,Coccinella transversoguttata,44.8525116667,-113.0676945,5.0,Montana,"(44.8525116667, -113.0676945)"
188375,I-naturalist,2021,Coccinella transversoguttata,46.489545,-112.20372,24.0,Montana,"(46.489545, -112.20372)"
188378,I-naturalist,2021,Coccinella transversoguttata,45.0329142104,-110.6814004599,24.0,Montana,"(45.0329142104, -110.6814004599)"
188396,I-naturalist,2021,Coccinella transversoguttata,45.6531716667,-111.1195666667,4.0,Montana,"(45.6531716667, -111.1195666667)"
