Unnamed: 0.1,Source,Year,Species,Latitude,Longitude,public_positional_accuracy,State,gps
8893,The Lost Ladybugs,2012,Coccinella transversoguttata,37.3635404,-118.39511,0.0,California,"(37.3635404, -118.39511)"
9168,Bugguide.net,2012,Coccinella transversoguttata,41.232183,-111.972867,0.0,Utah,"(41.232183, -111.972867)"
9191,The Lost Ladybugs,2012,Coccinella transversoguttata,42.248246,-113.56139,0.0,Idaho,"(42.248246, -113.56139)"
9192,The Lost Ladybugs,2012,Coccinella transversoguttata,42.5338019,-114.36475,0.0,Idaho,"(42.5338019, -114.36475)"
9197,The Lost Ladybugs,2012,Coccinella transversoguttata,43.5932699,-116.287,0.0,Idaho,"(43.5932699, -116.287)"
9200,The Lost Ladybugs,2012,Coccinella transversoguttata,43.6365693,-113.30028,0.0,Idaho,"(43.6365693, -113.30028)"
9219,The Lost Ladybugs,2012,Coccinella transversoguttata,43.3058077,-114.06606,0.0,Idaho,"(43.3058077, -114.06606)"
9222,The Lost Ladybugs,2012,Coccinella transversoguttata,42.9360165,-114.40587,0.0,Idaho,"(42.9360165, -114.40587)"
9224,The Lost Ladybugs,2012,Coccinella transversoguttata,44.1151717,-115.97095,0.0,Idaho,"(44.1151717, -115.97095)"
9234,The Lost Ladybugs,2012,Coccinella transversoguttata,42.5629668,-114.46087,0.0,Idaho,"(42.5629668, -114.46087)"
9244,The Lost Ladybugs,2012,Coccinella transversoguttata,43.643679,-116.419,0.0,Idaho,"(43.643679, -116.419)"
9292,The Lost Ladybugs,2012,Coccinella transversoguttata,40.0891304,-109.67736,0.0,Utah,"(40.0891304, -109.67736)"
9301,The Lost Ladybugs,2012,Coccinella transversoguttata,41.7118728,-112.1655,0.0,Utah,"(41.7118728, -112.1655)"
9404,The Lost Ladybugs,2012,Coccinella transversoguttata,42.43919,-114.3085,0.0,Idaho,"(42.43919, -114.3085)"
9425,The Lost Ladybugs,2012,Coccinella transversoguttata,42.5296532,-114.30112,0.0,Idaho,"(42.5296532, -114.30112)"
9449,The Lost Ladybugs,2012,Coccinella transversoguttata,44.0809804,-115.61867,0.0,Idaho,"(44.0809804, -115.61867)"
9458,The Lost Ladybugs,2012,Coccinella transversoguttata,43.1562183,-114.34012,0.0,Idaho,"(43.1562183, -114.34012)"
9459,The Lost Ladybugs,2012,Coccinella transversoguttata,44.0956545,-115.61871,0.0,Idaho,"(44.0956545, -115.61871)"
9498,The Lost Ladybugs,2012,Coccinella transversoguttata,42.0854723,-113.5634,0.0,Idaho,"(42.0854723, -113.5634)"
9505,The Lost Ladybugs,2012,Coccinella transversoguttata,41.1616108,-112.02633,0.0,Utah,"(41.1616108, -112.02633)"
9782,The Lost Ladybugs,2012,Coccinella transversoguttata,41.3113669,-105.5911,0.0,Wyoming,"(41.3113669, -105.5911)"
9784,The Lost Ladybugs,2012,Coccinella transversoguttata,41.1399814,-104.82024,0.0,Wyoming,"(41.1399814, -104.82024)"
9858,The Lost Ladybugs,2012,Coccinella transversoguttata,52.83307,-110.85046,0.0,Alberta,"(52.83307, -110.85046)"
9872,"University of Guelph, Centre for Biodiversity Genomics",2012,Coccinella transversoguttata,59.810001373291016,-111.9800033569336,0.0,Alberta,"(59.810001373291016, -111.9800033569336)"
9905,,2012,Coccinella transversoguttata,59.811,-111.989,0.0,Alberta,"(59.811, -111.989)"
9918,Centre for Biodiversity Genomics,2012,Coccinella transversoguttata,59.81,-111.98,0.0,Alberta,"(59.81, -111.98)"
9932,"University of Guelph, Centre for Biodiversity Genomics",2012,Coccinella transversoguttata,49.13999938964844,-107.52999877929688,0.0,Saskatchewan,"(49.13999938964844, -107.52999877929688)"
9998,The Lost Ladybugs,2012,Coccinella transversoguttata,48.3380393,-70.883453,0.0,Quebec,"(48.3380393, -70.883453)"
10185,Centre for Biodiversity Genomics,2012,Coccinella transversoguttata,49.14,-107.53,0.0,Saskatchewan,"(49.14, -107.53)"
10198,,2012,Coccinella transversoguttata,49.149,-107.53,0.0,Saskatchewan,"(49.149, -107.53)"
10297,The Lost Ladybugs,2012,Coccinella transversoguttata,38.9938808,-105.05693,0.0,Colorado,"(38.9938808, -105.05693)"
10328,Bugguide.net,2012,Coccinella transversoguttata,37.607617,-104.962076,0.0,Colorado,"(37.607617, -104.962076)"
10336,The Lost Ladybugs,2012,Coccinella transversoguttata,38.894739,-104.69724,0.0,Colorado,"(38.894739, -104.69724)"
10344,The Lost Ladybugs,2012,Coccinella transversoguttata,38.8802301,-104.77251,0.0,Colorado,"(38.8802301, -104.77251)"
10363,The Lost Ladybugs,2012,Coccinella transversoguttata,38.53,-104.82136,0.0,Colorado,"(38.53, -104.82136)"
10370,The Lost Ladybugs,2012,Coccinella transversoguttata,38.8338816,-104.82136,0.0,Colorado,"(38.8338816, -104.82136)"
10400,The Lost Ladybugs,2012,Coccinella transversoguttata,37.378922,-107.5902,0.0,Colorado,"(37.378922, -107.5902)"
10409,The Lost Ladybugs,2012,Coccinella transversoguttata,38.5316,-104.432,0.0,Colorado,"(38.5316, -104.432)"
10413,The Lost Ladybugs,2012,Coccinella transversoguttata,37.2861114,-108.03951,0.0,Colorado,"(37.2861114, -108.03951)"
10416,The Lost Ladybugs,2012,Coccinella transversoguttata,40.3772059,-105.52166,0.0,Colorado,"(40.3772059, -105.52166)"
10417,The Lost Ladybugs,2012,Coccinella transversoguttata,40.058462,-105.16379,0.0,Colorado,"(40.058462, -105.16379)"
10426,The Lost Ladybugs,2012,Coccinella transversoguttata,38.929826,-104.57608,0.0,Colorado,"(38.929826, -104.57608)"
10433,The Lost Ladybugs,2012,Coccinella transversoguttata,38.52,-104.422,0.0,Colorado,"(38.52, -104.422)"
10434,The Lost Ladybugs,2012,Coccinella transversoguttata,38.9330494,-104.60858,0.0,Colorado,"(38.9330494, -104.60858)"
11242,The Lost Ladybugs,2012,Coccinella transversoguttata,47.44,-114.17305,0.0,Montana,"(47.44, -114.17305)"
11244,The Lost Ladybugs,2012,Coccinella transversoguttata,46.5958056,-112.02703,0.0,Montana,"(46.5958056, -112.02703)"
11250,The Lost Ladybugs,2012,Coccinella transversoguttata,46.1258883,-112.94509,0.0,Montana,"(46.1258883, -112.94509)"
11255,The Lost Ladybugs,2012,Coccinella transversoguttata,46.42,-112.13,0.0,Montana,"(46.42, -112.13)"
11259,The Lost Ladybugs,2012,Coccinella transversoguttata,46.13015,-112.9737,0.0,Montana,"(46.13015, -112.9737)"
11283,NatureServe,2012,Coccinella transversoguttata,42.719722747802734,-103.13543701171876,0.0,Nebraska,"(42.719722747802734, -103.13543701171876)"
11310,The Lost Ladybugs,2012,Coccinella transversoguttata,46.125335,-112.96037,0.0,Montana,"(46.125335, -112.96037)"
11315,The Lost Ladybugs,2012,Coccinella transversoguttata,42.224867,-121.78167,0.0,Oregon,"(42.224867, -121.78167)"
11620,Bugguide.net,2013,Coccinella transversoguttata,39.171091,-105.717199,0.0,Colorado,"(39.171091, -105.717199)"
11627,I-naturalist,2013,Coccinella transversoguttata,38.5423297612,-106.9119689672,323.0,Colorado,"(38.5423297612, -106.9119689672)"
11645,Centre for Biodiversity Genomics,2013,Coccinella transversoguttata,50.66,-120.5,0.0,British Columbia,"(50.66, -120.5)"
11792,The Lost Ladybugs,2013,Coccinella transversoguttata,37.2736701,-107.8793,0.0,Colorado,"(37.2736701, -107.8793)"
11795,The Lost Ladybugs,2013,Coccinella transversoguttata,37.6786918,-106.35256,0.0,Colorado,"(37.6786918, -106.35256)"
11946,,2013,Coccinella transversoguttata,50.663,-120.504,0.0,British Columbia,"(50.663, -120.504)"
12014,,2013,Coccinella transversoguttata,50.658,-120.528,0.0,British Columbia,"(50.658, -120.528)"
12273,,2013,Coccinella transversoguttata,50.643,-120.517,0.0,British Columbia,"(50.643, -120.517)"
12374,The Lost Ladybugs,2013,Coccinella transversoguttata,38.9268302,-105.00511,0.0,Colorado,"(38.9268302, -105.00511)"
12376,The Lost Ladybugs,2013,Coccinella transversoguttata,46.5897598,-112.0212,0.0,Montana,"(46.5897598, -112.0212)"
12403,The Lost Ladybugs,2013,Coccinella transversoguttata,46.9551696,-112.67513,0.0,Montana,"(46.9551696, -112.67513)"
12435,Centre for Biodiversity Genomics,2013,Coccinella transversoguttata,50.64,-120.51,0.0,British Columbia,"(50.64, -120.51)"
12564,The Lost Ladybugs,2013,Coccinella transversoguttata,46.1304206,-112.95333,0.0,Montana,"(46.1304206, -112.95333)"
12634,The Lost Ladybugs,2013,Coccinella transversoguttata,36.4115982,-105.57424,0.0,New Mexico,"(36.4115982, -105.57424)"
12656,Centre for Biodiversity Genomics,2013,Coccinella transversoguttata,50.65,-120.52,0.0,British Columbia,"(50.65, -120.52)"
12738,The Lost Ladybugs,2013,Coccinella transversoguttata,35.56,-106.13,0.0,New Mexico,"(35.56, -106.13)"
12922,The Lost Ladybugs,2013,Coccinella transversoguttata,38.5625,-104.441,0.0,Colorado,"(38.5625, -104.441)"
12943,The Lost Ladybugs,2013,Coccinella transversoguttata,38.7513999,-104.74391,0.0,Colorado,"(38.7513999, -104.74391)"
12947,The Lost Ladybugs,2013,Coccinella transversoguttata,37.1677207,-104.50817,0.0,Colorado,"(37.1677207, -104.50817)"
12951,The Lost Ladybugs,2013,Coccinella transversoguttata,37.5751,-104.474,0.0,Colorado,"(37.5751, -104.474)"
12954,The Lost Ladybugs,2013,Coccinella transversoguttata,38.6828804,-104.70068,0.0,Colorado,"(38.6828804, -104.70068)"
12957,The Lost Ladybugs,2013,Coccinella transversoguttata,38.1362991,-105.44464,0.0,Colorado,"(38.1362991, -105.44464)"
12958,The Lost Ladybugs,2013,Coccinella transversoguttata,38.1360282,-105.46707,0.0,Colorado,"(38.1360282, -105.46707)"
12960,The Lost Ladybugs,2013,Coccinella transversoguttata,38.4120483,-105.58232,0.0,Colorado,"(38.4120483, -105.58232)"
12963,The Lost Ladybugs,2013,Coccinella transversoguttata,39.7060012,-105.69583,0.0,Colorado,"(39.7060012, -105.69583)"
12968,The Lost Ladybugs,2013,Coccinella transversoguttata,39.3829002,-105.43084,0.0,Colorado,"(39.3829002, -105.43084)"
12975,The Lost Ladybugs,2013,Coccinella transversoguttata,39.5332489,-107.7833,0.0,Colorado,"(39.5332489, -107.7833)"
12978,The Lost Ladybugs,2013,Coccinella transversoguttata,39.5460281,-107.32369,0.0,Colorado,"(39.5460281, -107.32369)"
12983,The Lost Ladybugs,2013,Coccinella transversoguttata,40.47031,-106.82893,0.0,Colorado,"(40.47031, -106.82893)"
12984,The Lost Ladybugs,2013,Coccinella transversoguttata,38.9942398,-105.05494,0.0,Colorado,"(38.9942398, -105.05494)"
12987,The Lost Ladybugs,2013,Coccinella transversoguttata,38.9336891,-105.01486,0.0,Colorado,"(38.9336891, -105.01486)"
13051,The Lost Ladybugs,2013,Coccinella transversoguttata,42.2238807,-121.78205,0.0,Oregon,"(42.2238807, -121.78205)"
13057,The Lost Ladybugs,2013,Coccinella transversoguttata,42.4438209,-121.86782,0.0,Oregon,"(42.4438209, -121.86782)"
13097,The Lost Ladybugs,2013,Coccinella transversoguttata,38.5365,-104.417,0.0,Colorado,"(38.5365, -104.417)"
13099,The Lost Ladybugs,2013,Coccinella transversoguttata,38.8334503,-104.8218,0.0,Colorado,"(38.8334503, -104.8218)"
13111,The Lost Ladybugs,2013,Coccinella transversoguttata,40.0157394,-105.27924,0.0,Colorado,"(40.0157394, -105.27924)"
13115,The Lost Ladybugs,2013,Coccinella transversoguttata,38.45687,-105.4863,0.0,Colorado,"(38.45687, -105.4863)"
13338,"University of Guelph, Centre for Biodiversity Genomics",2013,Coccinella transversoguttata,50.65999984741211,-120.5,0.0,British Columbia,"(50.65999984741211, -120.5)"
13451,Santa Barbara Museum of Natural History Entomology Collection,2013,Coccinella transversoguttata,37.6271,-118.8151,0.0,California,"(37.6271, -118.8151)"
13853,"University of Guelph, Centre for Biodiversity Genomics",2013,Coccinella transversoguttata,50.63999938964844,-120.51000213623048,0.0,British Columbia,"(50.63999938964844, -120.51000213623048)"
13871,"University of Guelph, Centre for Biodiversity Genomics",2013,Coccinella transversoguttata,50.650001525878906,-120.5199966430664,0.0,British Columbia,"(50.650001525878906, -120.5199966430664)"
13909,The Lost Ladybugs,2013,Coccinella transversoguttata,41.7895584,-107.23824,0.0,Wyoming,"(41.7895584, -107.23824)"
13911,The Lost Ladybugs,2013,Coccinella transversoguttata,43.0246696,-108.38131,0.0,Wyoming,"(43.0246696, -108.38131)"
13912,The Lost Ladybugs,2013,Coccinella transversoguttata,41.2674789,-110.96396,0.0,Wyoming,"(41.2674789, -110.96396)"
13913,The Lost Ladybugs,2013,Coccinella transversoguttata,42.4150581,-105.36779,0.0,Wyoming,"(42.4150581, -105.36779)"
14101,Santa Barbara Museum of Natural History Entomology Collection,2013,Coccinella transversoguttata,37.6141,-118.8356,0.0,California,"(37.6141, -118.8356)"
14239,The Lost Ladybugs,2013,Coccinella transversoguttata,40.7600402,-111.88822,0.0,Utah,"(40.7600402, -111.88822)"
14396,The Lost Ladybugs,2013,Coccinella transversoguttata,50.792,-120.436,0.0,British Columbia,"(50.792, -120.436)"
14511,The Lost Ladybugs,2013,Coccinella transversoguttata,44.84,-85.71,0.0,Michigan,"(44.84, -85.71)"
14548,The Lost Ladybugs,2013,Coccinella transversoguttata,44.77219,-85.403938,0.0,Michigan,"(44.77219, -85.403938)"
14562,The Lost Ladybugs,2013,Coccinella transversoguttata,42.9346694,-85.336853,0.0,Michigan,"(42.9346694, -85.336853)"
14701,The Lost Ladybugs,2013,Coccinella transversoguttata,44.4236907,-111.37107,0.0,Idaho,"(44.4236907, -111.37107)"
15802,The Lost Ladybugs,2014,Coccinella transversoguttata,43.6437,-116.4191,0.0,Idaho,"(43.6437, -116.4191)"
15855,The Lost Ladybugs,2014,Coccinella transversoguttata,43.3126,-114.0666,0.0,Idaho,"(43.3126, -114.0666)"
15888,The Lost Ladybugs,2014,Coccinella transversoguttata,43.611,-116.39222,0.0,Idaho,"(43.611, -116.39222)"
16003,Bugguide.net,2014,Coccinella transversoguttata,39.390116,-111.598818,0.0,Utah,"(39.390116, -111.598818)"
16031,"Ministry of Natural Resources or Smithsonian Institution, National Museum of Natural History",2014,Coccinella transversoguttata,40.45556,-109.52806,0.0,Utah,"(40.45556, -109.52806)"
16249,"Ministry of Natural Resources or Smithsonian Institution, National Museum of Natural History",2014,Coccinella transversoguttata,42.32222,-111.29694,0.0,Idaho,"(42.32222, -111.29694)"
16380,The Lost Ladybugs,2014,Coccinella transversoguttata,42.59836,-108.34352,0.0,Wyoming,"(42.59836, -108.34352)"
16387,Bugguide.net,2014,Coccinella transversoguttata,42.085358,-104.317183,0.0,Wyoming,"(42.085358, -104.317183)"
16395,The Lost Ladybugs,2014,Coccinella transversoguttata,41.3107986,-105.59031,0.0,Wyoming,"(41.3107986, -105.59031)"
16401,The Lost Ladybugs,2014,Coccinella transversoguttata,44.2931785,-105.50476,0.0,Wyoming,"(44.2931785, -105.50476)"
16402,The Lost Ladybugs,2014,Coccinella transversoguttata,43.4797096,-110.76232,0.0,Wyoming,"(43.4797096, -110.76232)"
16634,I-naturalist,2014,Coccinella transversoguttata,47.663005,-117.401562,0.0,Washington,"(47.663005, -117.401562)"
16894,The Lost Ladybugs,2014,Coccinella transversoguttata,46.5897598,-112.0212,0.0,Montana,"(46.5897598, -112.0212)"
16996,The Lost Ladybugs,2014,Coccinella transversoguttata,38.8334312,-104.8218,0.0,Colorado,"(38.8334312, -104.8218)"
17013,The Lost Ladybugs,2014,Coccinella transversoguttata,38.5365,-104.417,0.0,Colorado,"(38.5365, -104.417)"
17307,NatureServe,2014,Coccinella transversoguttata,42.719722747802734,-103.13543701171876,0.0,Nebraska,"(42.719722747802734, -103.13543701171876)"
17464,I-naturalist,2014,Coccinella transversoguttata,40.374278,-106.604848,25.0,Colorado,"(40.374278, -106.604848)"
17465,I-naturalist,2014,Coccinella transversoguttata,40.374936,-106.609289,0.0,Colorado,"(40.374936, -106.609289)"
17475,I-naturalist,2014,Coccinella transversoguttata,39.6171876,-106.1721938,0.0,Colorado,"(39.6171876, -106.1721938)"
17494,The Lost Ladybugs,2014,Coccinella transversoguttata,38.4791183,-105.89443,0.0,Colorado,"(38.4791183, -105.89443)"
17543,The Lost Ladybugs,2014,Coccinella transversoguttata,38.8417663,-104.84572,0.0,Colorado,"(38.8417663, -104.84572)"
17552,The Lost Ladybugs,2014,Coccinella transversoguttata,38.9485,-105.2829,0.0,Colorado,"(38.9485, -105.2829)"
17563,The Lost Ladybugs,2014,Coccinella transversoguttata,38.492,-104.432,0.0,Colorado,"(38.492, -104.432)"
17575,The Lost Ladybugs,2014,Coccinella transversoguttata,38.9341583,-104.60948,0.0,Colorado,"(38.9341583, -104.60948)"
17594,The Lost Ladybugs,2014,Coccinella transversoguttata,39.7428703,-105.51972,0.0,Colorado,"(39.7428703, -105.51972)"
17600,The Lost Ladybugs,2014,Coccinella transversoguttata,39.103,-104.311,0.0,Colorado,"(39.103, -104.311)"
17612,The Lost Ladybugs,2014,Coccinella transversoguttata,38.5625,-104.3437,0.0,Colorado,"(38.5625, -104.3437)"
17614,The Lost Ladybugs,2014,Coccinella transversoguttata,37.1150817,-107.63288,0.0,Colorado,"(37.1150817, -107.63288)"
17623,The Lost Ladybugs,2014,Coccinella transversoguttata,38.54,-104.37,0.0,Colorado,"(38.54, -104.37)"
17630,The Lost Ladybugs,2014,Coccinella transversoguttata,38.533,-104.411,0.0,Colorado,"(38.533, -104.411)"
18790,The Lost Ladybugs,2015,Coccinella transversoguttata,40.9831085,-111.88755,0.0,Utah,"(40.9831085, -111.88755)"
18796,The Lost Ladybugs,2015,Coccinella transversoguttata,41.1725883,-112.02601,0.0,Utah,"(41.1725883, -112.02601)"
18824,The Lost Ladybugs,2015,Coccinella transversoguttata,46.5897598,-112.0212,0.0,Montana,"(46.5897598, -112.0212)"
19655,The Lost Ladybugs,2015,Coccinella transversoguttata,42.5768203,-121.86376,0.0,Oregon,"(42.5768203, -121.86376)"
20821,Bugguide.net,2015,Coccinella transversoguttata,40.46176,-106.947912,0.0,Colorado,"(40.46176, -106.947912)"
21744,The Lost Ladybugs,2015,Coccinella transversoguttata,37.176169,-108.15044,0.0,Colorado,"(37.176169, -108.15044)"
21776,The Lost Ladybugs,2015,Coccinella transversoguttata,37.2736701,-107.8793,0.0,Colorado,"(37.2736701, -107.8793)"
22129,I-naturalist,2015,Coccinella transversoguttata,37.67431,-106.655338,66.0,Colorado,"(37.67431, -106.655338)"
22214,I-naturalist,2015,Coccinella transversoguttata,43.4718952461,-112.057426088,31.0,Idaho,"(43.4718952461, -112.057426088)"
22305,The Lost Ladybugs,2015,Coccinella transversoguttata,38.8334312,-104.8218,0.0,Colorado,"(38.8334312, -104.8218)"
22327,The Lost Ladybugs,2015,Coccinella transversoguttata,39.599748,-105.98911,0.0,Colorado,"(39.599748, -105.98911)"
22331,The Lost Ladybugs,2015,Coccinella transversoguttata,37.4743995,-108.49645,0.0,Colorado,"(37.4743995, -108.49645)"
22334,The Lost Ladybugs,2015,Coccinella transversoguttata,37.67431,-106.65533,0.0,Colorado,"(37.67431, -106.65533)"
22575,I-naturalist,2015,Coccinella transversoguttata,43.5981416667,-110.6967916667,0.0,Wyoming,"(43.5981416667, -110.6967916667)"
22592,The Lost Ladybugs,2015,Coccinella transversoguttata,44.2931785,-105.50476,0.0,Wyoming,"(44.2931785, -105.50476)"
23786,Bugguide.net,2016,Coccinella transversoguttata,37.853807,-118.961375,0.0,California,"(37.853807, -118.961375)"
24094,,2016,Coccinella transversoguttata,37.259724,-118.361457,0.0,,"(37.259724, -118.361457)"
24478,The Lost Ladybugs,2016,Coccinella transversoguttata,42.83,-108.75,0.0,Wyoming,"(42.83, -108.75)"
24481,The Lost Ladybugs,2016,Coccinella transversoguttata,42.9995765,-107.55152,0.0,Wyoming,"(42.9995765, -107.55152)"
24483,I-naturalist,2016,Coccinella transversoguttata,44.76268843,-110.47394785,12.0,Wyoming,"(44.76268843, -110.47394785)"
24673,Bugguide.net,2016,Coccinella transversoguttata,42.662031,-121.651634,0.0,Oregon,"(42.662031, -121.651634)"
24693,I-naturalist,2016,Coccinella transversoguttata,42.806425,-120.791717,3.0,Oregon,"(42.806425, -120.791717)"
24708,The Lost Ladybugs,2016,Coccinella transversoguttata,42.2238807,-121.78205,0.0,Oregon,"(42.2238807, -121.78205)"
24788,I-naturalist,2016,Coccinella transversoguttata,41.319455841,-105.5372531133,259.0,Wyoming,"(41.319455841, -105.5372531133)"
25277,I-naturalist,2016,Coccinella transversoguttata,47.361468,-120.32403,5.0,Washington,"(47.361468, -120.32403)"
25278,I-naturalist,2016,Coccinella transversoguttata,47.3614572989,-120.3236334331,3.0,Washington,"(47.3614572989, -120.3236334331)"
25281,I-naturalist,2016,Coccinella transversoguttata,47.3613747493,-120.3237202696,3.0,Washington,"(47.3613747493, -120.3237202696)"
25282,I-naturalist,2016,Coccinella transversoguttata,47.3613555556,-120.3238055556,5.0,Washington,"(47.3613555556, -120.3238055556)"
25619,I-naturalist,2016,Coccinella transversoguttata,46.5875722,-112.01711127,10.0,Montana,"(46.5875722, -112.01711127)"
27328,Questagame,2016,Coccinella transversoguttata,37.25972366333008,-118.36145782470705,0.0,,"(37.25972366333008, -118.36145782470705)"
28011,I-naturalist,2016,Coccinella transversoguttata,37.8116156347,-118.5801650026,5.0,California,"(37.8116156347, -118.5801650026)"
